id,name
P_53e9b7cdb7602d970437a8b6,Some Observations on the Probabilistic Algorithms and NP-hard Problems
P_53e9bbdbb7602d9704829343,Finding the lowest free energy conformation of a protein is an NP-hard problem: Proof and implications
P_53e9a18db7602d9702a7fc05,Encyclopedia of Database Technologies and Applications
P_53e9ba9bb7602d97046c7411,An overview of main-memory database technologies
P_53e9af4cb7602d970398bec5,The Development and Trends of the Database Technology
P_558ac600e4b0b32fcb38c806,Database technology for decision support systems
P_53e9ab00b7602d970348275f,Advanced Database Technology and Design
P_53e9a3fbb7602d9702d11a8a,"Database Technologies: Concepts, Methodologies, Tools, and Applications "
P_56d8ed1bdabfae2eee5d50ae,On knowledge based management systems: Integrating artificial intelligence and database technologies
P_53e9aeebb7602d9703916f83,Managing Workflow Authorization Constraints through Active Database Technology
P_56d88c06dabfae2eeebf201b,Subscription and notification with database technology
P_53e9ab2cb7602d97034ba9f4,Analysis of recursive stochastic algorithms
P_557e808dd19faf961d16a2b7,A recursive approach to low complexity codes
P_53e9b19cb7602d9703c25b86,Theory of recursive functions and effective computability
P_53e9b19cb7602d9703c25b86,Theory of recursive functions and effective computability
P_53e99eeeb7602d97027b98d7,Unbiased Recursive Partitioning: A Conditional Inference Framework
P_53e9a751b7602d970308a33a,Elections As Instruments of Democracy : Majoritarian and Proportional Visions
P_56d8f628dabfae2eee949388,Common SNPs explain a large proportion of the heritability for human height
P_56d83636dabfae2eee417676,Statistics Notes: Measurement error proportional to the mean
P_53e9b4afb7602d9703fbfc0c,Proportional hazards tests and diagnostics based on weighted residuals
P_53e9b917b7602d97044ff2a6,Best approximation in normed linear spaces
P_53e999adb7602d97021f3694,Iterative Computer Algorithms with Applications in Engineering: Solving Combinatorial Optimization Problems
P_53e9b6dbb7602d9704268fae,iMapReduce: A Distributed Computing Framework for Iterative Computation
P_53e99f86b7602d9702858dbf,Iterative computational techniques in scattering based upon the integrated square error criterion
P_53e9ae1cb7602d970382e79c,Iterative computer algorithms with applications in engineering
P_53e9a2f4b7602d9702bffdd1,Mapping and Load-Balancing Iterative Computations
P_53e9b310b7602d9703dd89a0,Performance of iterative computation in self-timed rings
P_558057d9d19faf961d172e11,Iterative computational techniques in scattering based upon the integrated square error criterion
P_53e9b8a8b7602d970447ea4e,Iterative computer analysis of complex exchange-broadened NMR bandshapes
P_53e99946b7602d9702185e42,On the convergence of parallel asynchronous block-iterative computations
P_53e99e7fb7602d9702746caf,PrIter: A Distributed Framework for Prioritizing Iterative Computations
P_56d85f58dabfae2eee6fddb3,Partition relations for cardinal numbers
P_53e99827b7602d9702047bd5,The Cardinal Numbers
P_53e9afacb7602d97039fa7d6,Relations between the understanding of the logic of classes and of cardinal number in children.
P_53e9baecb7602d970471cdd4,On cardinal numbers related with a compact abelian group
P_56d90b1cdabfae2eee17b003,Groups and Cardinal Numbers
P_53e99f78b7602d970284f71c,On the Development of the Notion of a Cardinal Number
P_55a4604065ce31bc8778a915,Some types of parent number talk count more than others: relations between parents' input and children's cardinal-number knowledge.
P_53e9a5e9b7602d9702f1103b,Generalized cardinal numbers and operations on them
P_53e9a4ebb7602d9702e0c3e6,Effects of spatial cues on children's cardinal number judgments.
P_53e9aadfb7602d9703460267,A representation of the joint distribution of responses to n dichotomous items
P_53e9aa8eb7602d9703408c8c,Background subtraction techniques: a review
P_56d895a3dabfae2eee0c94cc,Modelling and identification with rational orthogonal basis functions
P_5550490345ce0a409eb7377e,Iris: Monoids and Invariants as an Orthogonal Basis for Concurrent Reasoning.
P_53e9bc0ab7602d970486ed2d,An Adaptive Discontinuous Galerkin Technique with an Orthogonal Basis Applied to Compressible Flow Problems.
P_56d900d0dabfae2eeed61bc5,Generalization of the density-matrix method to a non-orthogonal basis
P_53e9a6cab7602d9702ffe9f7,Efficient spectral watermarking of large meshes with orthogonal basis functions
P_53e99838b7602d9702061612,Orthogonal basis IFS
P_53e9abb2b7602d970355e619,The tensor properties of energy gradients within a non-orthogonal basis
P_53e9a6cab7602d9702ffcf2c,Multizone soundfield reproduction using orthogonal basis expansion
P_56d815c1dabfae2eee7073ab,Function approximation with an orthogonal basis net
P_56d83875dabfae2eee4fefb7,"Recursion, non-orthogonal basis vectors, and the computation of electronic properties"
P_53e9a5b7b7602d9702ee2f98,Quadrature-based methods for obtaining approximate solutions to nonlinear asset pricing models
P_53e9b84ab7602d970440e891,"A comparison of the information conveyed by equity carve-outs, spin-offs, and asset sell-offs"
P_53e9a40eb7602d9702d2a419,Managerial discretion and optimal financing policies
P_56d91a2ddabfae2eee749790,Assessing “Neighborhood Effects”: Social Processes and New Directions in Research
P_53e9abf7b7602d97035b7da2,EXPERIMENTAL ANALYSIS OF NEIGHBORHOOD EFFECTS
P_56d90276dabfae2eeee084e9,Experimental Analysis of Neighborhood Effects
P_53e9bce1b7602d9704964851,Run-Time Parallelization and Scheduling of Loops
P_53e9aeaab7602d97038ce100,Transparent run-time defense against stack smashing attacks
P_53e9b641b7602d970419e9d1,PyCUDA and PyOpenCL: A scripting-based approach to GPU run-time code generation
P_53e9b228b7602d9703cbf5d0,Edit automata: enforcement mechanisms for run-time security policies
P_53e9b2b1b7602d9703d580cf,A general approach for run-time specialization and its application to C
P_56d8641adabfae2eee930499,Run-time architecture for enterprise integration with transformation generation
P_53e9a374b7602d9702c7f1e5,Run-Time Monitoring of Instances and Classes of Web Service Compositions
P_53e9af7bb7602d97039c064b,Orthogonal Transforms for Digital Signal Processing
P_5583e3f40cf2a1f3dc49cb4b,Orthogonal transforms for digital signal processing
P_53e9b542b7602d970407791d,Statistical properties of a sine wave plus random noise
P_53e9aebcb7602d97038e3af5,Output feedback H∞ control of systems with parameter uncertainty
P_53e9b9b4b7602d97045a7afb,Output feedback stabilization of fully linearizable systems
P_56d8dff0dabfae2eee0b8d97,On an output feedback finite-time stabilization problem
P_53e9a4f3b7602d9702e12ce1,On an output feedback finite-time stabilization problem
P_53e9bc9db7602d970491cfc7,Static Output Feedback Stabilization: An ILMI Approach
P_53e9be1ab7602d9704ad298a,Tools for Semiglobal Stabilization by Partial State and Output Feedback
P_53e9989bb7602d97020d519c,Network security: private communication in a public world
P_53e9a49db7602d9702dbc6ec,Wireless Sensor Network Security: A Survey
P_53e9b542b7602d9704078fb9,Sensor network security: a survey
P_53e9aa09b7602d97033772b8,Network security essentials - applications and standards 
P_53e9b47cb7602d9703f7fe77,MulVAL: a logic-based network security analyzer
P_53e9a90db7602d970325ba2c,Game theory meets network security and privacy
P_53e9bb67b7602d97047a7b50,Survey on wireless sensor network security
P_53e99833b7602d970205b50c,Mass without scalars
P_53e9a237b7602d9702b3d54a,Source areas for scalars and scalar fluxes
P_53e9a611b7602d9702f42d8f,Modeling the fifth dimension with scalars and gravity
P_53e9980eb7602d97020236f1,Composite Higgs scalars
P_53e9a31eb7602d9702c26308,Modelling and Analysis of Security Protocols
P_53e9be14b7602d9704aca966,Strand spaces: proving security protocols correct
P_53e9a357b7602d9702c61ac8,Strand Spaces: Why is a Security Protocol Correct?
P_53e999e0b7602d97022275b4,The AVISPA tool for the automated validation of internet security protocols and applications
P_53e9bc97b7602d97049195c3,The modelling and analysis of security protocols: the csp approach
P_53e99859b7602d9702096067,Casper: a compiler for the analysis of security protocols
P_53e9ada5b7602d97037a3da1,Developing joint probability distributions of soil water retention characteristics
P_53e99d29b7602d97025e12ed,Automated Image Registration: II Inter-subject validation of linear and non-linear models
P_53e9ab9eb7602d9703545ec4,Distributed lag non-linear models.
P_53e9af06b7602d970393d014,Bayesian Non-linear Modelling for the Prediction Competition
P_55a46df165ce31bc877a55ce,Distributed Lag Linear and Non-Linear Models in R: The Package dlnm.
P_53e9b9c7b7602d97045bed4d,Correlation based model validity tests for non-linear models
P_53e9b7a5b7602d970434e777,A fully non-linear model for three-dimensional overturning waves over an arbitrary bottom
P_53e9a146b7602d9702a3aa7d,Predictive non-linear modeling of complex data by artificial neural networks
P_53e9afa0b7602d97039ed01e,A simple non-linear model in incidence prediction.
P_53e9aba4b7602d97035508fa,Non-linear modelling of an electro-rheological vibration damper
P_53e99ccab7602d970257e579,The intractability of computing the minimum distance of a code
P_53e9bad0b7602d97046feb6c,A Minimum Distance Error-Correcting Parser for Context-Free Languages
P_53e9b464b7602d9703f63d88,Measuring Space: A Minimum-Distance Database and Applications to International Studies
P_53e9a863b7602d97031b2068,A Framework for Efficient Minimum Distance Computations
P_56d88950dabfae2eeea88fe7,Statistical inference : the minimum distance approach
P_53e9ba06b7602d970460985c,Binary codes with specified minimum distance
P_53e9a309b7602d9702c165a7,Improved minimum distance classifier — weighted minimum distance classifier
P_53e99aa6b7602d97023209cd,Generalized minimum distance decoding
P_53e9a396b7602d9702ca2703,An updated table of minimum-distance bounds for binary linear codes
P_53e9ad5db7602d9703745f1d,Efficient decoding of Reed-Solomon codes beyond half the minimum distance
P_53e9aef7b7602d9703928de2,On the psychology of prediction.
P_53e999f5b7602d970223bb72,"Causation,  prediction,  and search"
P_53e9b8e1b7602d97044c6fa8,Dynamic space management for user interfaces
P_56d84999dabfae2eeeca0dbd,Personal information space management system and method
P_56d8aeffdabfae2eeed27577,Presentation space management and viewporting on a multifunction virtual terminal
P_56d8a42cdabfae2eee7d9a14,Distributed Database System Providing Data and Space Management Methodology
P_56d8d49ddabfae2eeec1022e,Electronic mail application with integrated collaborative space management
P_56d89122dabfae2eeee8d56b,"Transparent peripheral file systems with on-board compression, decompression, and space management"
P_56d85724dabfae2eee317d00,Space management for managing high capacity nonvolatile memory
P_56d91197dabfae2eee3ea892,An Effective Flash Memory Manager for Reliable Flash Memory Space Management
P_53e9b457b7602d9703f52a7c,View and space management on large displays.
P_558a7a33e4b037c087576148,View and space management on large displays
P_53e9a938b7602d970328da02,A plant-wide industrial process control problem
P_557f21506fee0fe990caefec,On a new measure of interaction for multivariable process control
P_53e9b13eb7602d9703bc1df1,Pyroelectric coefficient direct measurement technique and application to a nsec response time detector
P_53e99a98b7602d9702312298,Infinitesimal computations in topology
P_53e9a2f3b7602d9702bfd580,A tree-search algorithm for mixed integer programming problems
P_5550434745ce0a409eb46dbd,The Exponentially Convergent Trapezoidal Rule.
P_53e9a4b9b7602d9702ddcda1,"On a theory of computation and complexity over the real numbers: $NP$- completeness, recursive functions and universal machines"
P_53e99e86b7602d970274de90,Reversible Data Hiding With Optimal Value Transfer
P_53e9acb5b7602d9703691e11,Optimal value of information in graphical models
P_53e999d2b7602d9702216e8c,Optimizing value and cost in requirements analysis
P_53e9af67b7602d97039a79e5,On subdifferential of optimal value functions
P_53e9b1a3b7602d9703c3089c,Lagrange multipliers and subderivatives of optimal value functions in nonlinear programming
P_53e9b9bab7602d97045b0c40,An Upper Bound on the Loss from Approximate Optimal-Value Functions
P_53e9a254b7602d9702b5a6b1,Directional differentiability of the optimal value function in a nonlinear programming problem
P_53e9b55eb7602d9704099520,The inverse optimal value problem
P_53e9b16db7602d9703bf6ec4,IMPROVING CALIFORNIA WATER MANAGEMENT: OPTIMIZING VALUE AND FLEXIBILITY
P_53e9ad4eb7602d9703731735,Optimal Value and Growth Tilts in Long-Horizon Portfolios
P_53e99da4b7602d970265f4ce,A Neural Network Model for Bankruptcy Prediction
P_55a49346612ca648689bad68,Applying state diagrams to food processing and development.
P_53e9bc00b7602d970485eb33,Characterization of food polymers using state diagrams
P_53e9a869b7602d97031b2bcf,"Chitosan and gelatin based edible films: state diagrams, mechanical and permeation properties"
P_53e999eeb7602d9702231c0d,Test cases generation from UML state diagrams
P_53e9a7d5b7602d97031137ab,A two-dimensional-surface ‘state diagram’ for polyaniline
P_53e9a1a8b7602d9702a9d746,The development of state diagrams for cereal proteins
P_53e9a562b7602d9702e87d4b,The State Diagram for Cell Adhesion Mediated by Two Receptors
P_53e9ac0bb7602d97035ca3b4,Verifying Temporal Properties of Sequential Machines Without Building their State Diagrams
P_53e999eeb7602d9702236d9e,State diagram of foods: Its potential use in food processing and product stability
P_53e99f5db7602d97028301e7,Verifying temporal properties of sequen-tial machines without building their state diagrams
P_53e9abd4b7602d9703589722,The Conjugate Gradient Method and Trust Regions in Large Scale Optimization
P_56d8d5c2dabfae2eeec9f576,Handbook of Applied Cryptography
P_53e9ab37b7602d97034c4740,Handbook of Applied Cryptography Boca Raton
P_53e9aa02b7602d970336d4a0,Simplifying fuzzy rule-based models using orthogonal transformation methods.
P_53e9a9f0b7602d970335ae5a,The GenLOT: generalized linear-phase lapped orthogonal transform
P_53e9b6bfb7602d97042469ff,On the orthogonal transformation used for structural comparisons
P_53e9990db7602d9702148d5c,Oblique factor analytic solutions by orthogonal transformations
P_558a85d9e4b031bae1f823ab,Simplifying fuzzy rule-based models using orthogonal transformation methods
P_53e9a4d6b7602d9702df6cf8,Coding of arbitrarily shaped image segments based on a generalized orthogonal transform.
P_56d882c2dabfae2eee7579ad,Orthogonal transform coding system for image data.
P_53e99f42b7602d97028113ae,Orthogonal Transformations on Solid Substrates: Efficient Avenues to Surface Modification
P_53e9bb36b7602d97047753a6,Hierarchical reinforcement learning with the MAXQ value function decomposition
P_53e9a98db7602d97032e60ce,Integrals of set-valued functions
P_53e9bb6cb7602d97047ad0ac,On the Differentiability of the Value Function in Dynamic Models of Economics
P_56d911e0dabfae2eee403c1b,Hierarchical reinforcement learning with the MAXQ value function decomposition
P_53e9b196b7602d9703c21a44,Generalizations of the differentiability of fuzzy-number-valued functions with applications to fuzzy differential equations
P_53e998f6b7602d9702136ce7,Generalization in Reinforcement Learning: Safely Approximating the Value Function
P_53e9a995b7602d97032f22ef,Value-function approximations for partially observable Markov decision processes
P_53e9980eb7602d9702027f91,Distributed Value Functions
P_53e9bb2fb7602d970476c601,"A heuristic algorithm for the m-machine, n-job flow-shop sequencing problem"
P_53e9b581b7602d97040c08ab,The one-machine sequencing problem
P_53e9b1d7b7602d9703c696c1,A Dynamic Programming Approach to Sequencing Problems
P_53e9b21ab7602d9703cb58a2,"A Heuristic Algorithm for the n Job, m Machine Sequencing Problem"
P_53e9b600b7602d9704153ae9,The Unconditional Basic Sequence Problem
P_53e9b1d7b7602d9703c696c0,A dynamic programming approach to sequencing problems
P_53e9a301b7602d9702c0e64e,A new heuristic method for the flow shop sequencing problem
P_53e9ab55b7602d97034eacd2,Some efficient heuristic methods for the flow shop sequencing problem
P_53e999fab7602d9702243665,Complexity of sequencing problems
P_53e9a23fb7602d9702b465bd,Numerical distribution functions for unit root and cointegration tests
P_53e9991cb7602d970215942c,Ranks of incidence matrices of Steiner triple systems
P_53e9b587b7602d97040c88a2,Supervised Descent Method and Its Applications to Face Alignment
P_53e9a569b7602d9702e91dd7,A dual coordinate descent method for large-scale linear SVM
P_53e99dccb7602d970268c968,Efficiency of Coordinate Descent Methods on Huge-Scale Optimization Problems.
P_53e9ab97b7602d9703542a6c,Convergence of a block coordinate descent method for nondifferentiable minimization
P_53e9b024b7602d9703a81ee7,On the convergence of the coordinate descent method for convex differentiable minimization
P_53e9a22bb7602d9702b2e733,Steepest Descent Methods for Multicriteria Optimization
P_573695d26e3b12023e4eaed8,Parallel coordinate descent methods for big data optimization.
P_53e9a17fb7602d9702a6ffb9,Parallel Coordinate Descent Methods for Big Data Optimization
P_56d8b0b1dabfae2eeedeb70f,Necessary and Sufficient Conditions for the Perfect Finite Horizon Folk Theorem
P_53e9a1a8b7602d9702a9d18b,Some necessary and sufficient conditions for second-order consensus in multi-agent dynamical systems
P_53e9aca1b7602d970367c12a,Generalization of regional water resources deployment network chart
P_53e997b2b7602d9701f95a1d,network chart
P_53e9b7cdb7602d970437b94a,Special features of precedence network charts
P_56d88c76dabfae2eeec2b832,Social Networking Charts
P_53e9b97db7602d970456faa0,An Algorithm of automatically arranging node in drawing PERT network chart
P_53e9afdbb7602d9703a2f660,Schedule Planning of Software Project Based on Network Chart
P_53e9be03b7602d9704ab7bd3,Two Innovations of the Revision Methods of Network Chart
P_53e9a4bfb7602d9702dde6ae,Improvement on automatic identification algorithm of dummy activities in network charts
P_5488fff945ce471f909e5078,Generalization of regional water resources deployment network chart
P_56d86c72dabfae2eeed1cfda,References for the Ṣaḥīḥayn network chart
P_53e9b1ffb7602d9703c92083,Boundary-layer behavior on continuous solid surfaces: III. The boundary layer on a continuous cylindrical surface
P_53e9bc3bb7602d97048ae693,Non-parametric Model for Background Subtraction
P_53e9bc3bb7602d97048ae694,Non-parametric model for background subtraction
P_56d85513dabfae2eee21cdc7,"The Empirical Distribution Function with Arbitrarily Grouped, Censored, and Truncated Data"
P_53e9be5db7602d9704b1f4c1,Finite-Time Stability of Continuous Autonomous Systems
P_53e9b96eb7602d970455d1d1,On inferring autonomous system relationships in the Internet
P_56d8ddafdabfae2eeefdabff,On inferring autonomous system relationships in the internet
P_53e9b3efb7602d9703eddc96,Utility Functions in Autonomic Systems
P_53e997e8b7602d9701fe1a8f,Central Autonomic System
P_558a4c7ee4b0b32fcb35fdeb,Utility functions in autonomic systems
P_53e9b3efb7602d9703eddc94,Utility Functions in Autonomic Systems
P_56d8b9d8dabfae2eee261ed3,Energy harvesting for autonomous systems
P_53e9bc8fb7602d9704911f20,AUTO: a program for the automatic bifurcation analysis of autonomous systems
P_53e9ab69b7602d9703509a2d,Autonomous System Confederations for BGP
P_558dd74a15f38090e2f41196,Word lengths are optimized for efficient communication
P_53e9b029b7602d9703a8514a,Improved finite word length characteristics in digital control using delta operators
P_53e9a281b7602d9702b86c03,Effects of word length and frequency on the human event-related potential.
P_53e9b76eb7602d9704315b32,Word length effect in early reading and in developmental dyslexia.
P_53e9ab69b7602d97035082ce,Abolishing the word-length effect.
P_56d8e23bdabfae2eee1a0179,A Bilingual Word-Length Effect: Implications for Intelligence Testing and the Relative Ease of Mental Calculation in Welsh and English.
P_53e9a479b7602d9702d96142,Word length effects in object naming: The role of a response criterion
P_56d8d42bdabfae2eeebd4f2a,Singular points of complex hypersurfaces
P_53e99d0bb7602d97025bddb5,Game-tree Search Algorithm based on Realization Probability
P_53e9bc68b7602d97048e5270,Exhaustive Test Pattern Generation with Constant Weight Vectors
P_53e9b70fb7602d97042a741e,Testing a point null hypothesis: the irreconcilability of P values and evidence
P_53e9b57cb7602d97040bba02,Transformation optics in orthogonal coordinates
P_53e9b388b7602d9703e67e67,The construction of discrete orthogonal coordinates
P_53e9b5e6b7602d970413640a,The integrable discrete analogues of orthogonal coordinate systems are multi-dimensional circular lattices
P_53e9b1d0b7602d9703c604f2,Parabolic Wave Computations in Non-Orthogonal Coordinate Systems
P_53e9b2ffb7602d9703dc33d7,Orthogonal coordinate meshes with manageable Jacobian
P_53e99afdb7602d9702389c1b,Prediction of Heat and Fluid Flow in Complex Geometries Using General Orthogonal Coordinates
P_53e9a54eb7602d9702e747d1,Generation of orthogonal and nearly orthogonal coordinates with gridcontrol near boundaries
P_56d906b6dabfae2eeefb04e7,The Dirac equation in orthogonal coordinate systems. I. The local representation
P_53e9ab25b7602d97034ae43c,An Orthogonal Coordinate System for Curved Pipes 
P_53e9a59bb7602d9702ec2fea,Vector parametrization of the N-atom problem in quantum mechanics with non-orthogonal coordinates
P_53e9ab38b7602d97034c780c,Character sums with exponential functions and their applications
P_53e9ac0bb7602d97035ca649,Exponential functionals of Levy processes
P_573695aa6e3b12023e4c9100,A modified Prony algorithm for exponential function fitting
P_53e9be1ab7602d9704ad4bab,Application of the Stretched Exponential Function to Fluorescence Lifetime Imaging
P_53e9a018b7602d97028f8f9c,On some inequalities and stability results related to the exponential function
P_56d8dfe8dabfae2eee0b5af8,QUANTUM EXPONENTIAL FUNCTION
P_53e9ab1ab7602d97034a34ff,AIMD algorithms and exponential functionals
P_53e9b6e1b7602d970427324a,Resolution enhancement in FT NMR through the use of a double exponential function
P_53e9a96cb7602d97032c41f6,Tail asymptotics for exponential functionals of Lévy processes
P_53e9984bb7602d970207d0a3,Variable neighborhood search
P_53e999ffb7602d970224b154,Completeness classes in algebra
P_53e9bbeab7602d970483fe59,Complete Classes of Strategies for the Classical Iterated Prisoner's Dilemma
P_56d85e0adabfae2eee65dc0f,On Asymptotically Complete Classes
P_53e9a1d5b7602d9702acf2ea,An asymptotically complete class of tests
P_53e9be5db7602d9704b1b85b,On Completeness Classes for Query Evaluation on Linked Data.
P_56d892ccdabfae2eeef5d90e,Complete Class Theorems in Experimental Design
P_53e9b74bb7602d97042eb4c9,A Complete Class Theorem for Statistical Problems with Finite Sample Spaces
P_53e9b055b7602d9703abb536,A Complete Class Theorem for Multidimensional One-Sided Alternatives
P_53e9a9beb7602d97033204e5,Complete Classes for Sequential Tests of Hypotheses
P_53e9b5ceb7602d97041188af,An Essentially Complete Class of Admissible Decision Functions
P_53e99ff0b7602d97028d218e,"Strong control, conservative point estimation and simultaneous conservative consistency of false discovery rates: a unified approach"
P_53e9afc1b7602d9703a12f46,On the Consistency of Bayes Estimates
P_53e9b667b7602d97041cd69b,Rejoinder: On the Consistency of Bayes Estimates
P_53e9993fb7602d970217ac4e,The dominant role of users in the scientific instrument innovation process
P_56d8da26dabfae2eeee724cd,Recursion analysis of the configurational‐coordinate model for equal force constants
P_53e9a952b7602d97032aa120,Introduction to linear regression analysis
P_53e9a751b7602d970308904d,Secure computer systems: unified exposition and multics interpretation
P_53e9a81fb7602d9703166026,Upper and Lower Probabilities Generated by a Random Closed Interval
P_56d912f5dabfae2eee4712fe,A portable extruding device for close interval sectioning of unconsolidated core samples
P_53e99ab8b7602d9702330e62,An in situ sampler for close interval pore water studies
P_53e9bc4eb7602d97048c67d1,The Instability of a Close-Interval Service
P_53e9bb08b7602d97047405e9,A portable extruding device for close interval sectioning of unconsolidated core samples
P_555048ef45ce0a409eb72b4b,Set Operations on Closed Intervals and their Applications to the Automatic Programming of MMach's.
P_53e9a9e6b7602d9703349889,Markov-type fuzzy decision processes with a discounted reward on a closed interval
P_53e9a6f5b7602d970302828b,Set operations on closed intervals and their applications to the automatic programming of morphological machines
P_53e9bc4eb7602d97048c618d,Autocorrelation of daily index returns: intraday-to-intraday versus close-to-close intervals
P_53e9a7f1b7602d97031310bf,Unit Interval Graphs of Open and Closed Intervals.
P_56d91691dabfae2eee5d93fc,Generalized Poincare's Conjecture in Dimensions Greater Than Four
P_53e9b903b7602d97044e8895,Apolipoprotein gene accounts for greater than 90% of the variation in plasma lipoprotein concentrations.
P_5488ef8c45ce471f909495f1,The possible subduction of continental material to depths greater than 200 km.
P_53e9b6bfb7602d9704246d52,Strain-induced pseudo-magnetic fields greater than 300 tesla in graphene nanobubbles.
P_53e9b102b7602d9703b7d74d,Is three greater than five: the relation between physical and semantic size in comparison tasks.
P_55a4037365ce5cd7b3c094ca,'Global trigger tool' shows that adverse events in hospitals may be ten times greater than previously measured.
P_53e9ba2db7602d970463c2e5,Greater than the sum of its parts: a review of studies combining structural connectivity and resting-state functional connectivity
P_53e9a533b7602d9702e58990,Stopped light with storage times greater than one second using electromagnetically induced transparency in a solid.
P_53e99a6eb7602d97022ded80,On  distinct row vectors
P_53e9be4ab7602d9704b054f3,On Row Vector Storage Structure Guided List
P_56d864dfdabfae2eee98a02c,ROW-VECTOR NORM COMPARISON METHOD AND ROW-VECTOR NORM COMPARISON APPARATUS FOR INVERSE MATRIX
P_53e99959b7602d97021992a7,Distribution System Reliability Evaluation Based on Breadth First Search Algorithm and Zone Node Row Vector Algorithm
P_53e9b102b7602d9703b7c25d,Face recognition based on discriminant vectors derived from row vectors of matrix
P_53e9aef1b7602d9703922940,The Superiority of Row Vectors for Matrix Block Diagrams
P_56d8bb5ddabfae2eee31b7ea,Fast algorithm for the multiplication of a row vector by a randomly selected matrix A
P_53e99f2db7602d97027fa888,On the Row Vectors of the Set of Multiple and Simultaneous Controls with Controlled Dan/Petri Nets
P_53e9a24db7602d9702b552f4,Counting Singular Matrices with Primitive Row Vectors
P_56d8177ddabfae2eee7b23d9,Counting nonsingular matrices with primitive row vectors
P_53e99e13b7602d97026d8bad,Spatial Dependence in Linear Regression Models with an Introduction to Spatial Econometrics
P_53e99e13b7602d97026d8bad,Spatial Dependence in Linear Regression Models with an Introduction to Spatial Econometrics
P_53e999f5b7602d970223aa8a,Properties of tests for spatial dependence in linear regression models
P_56d81c6edabfae2eee9d866a,The Blinder–Oaxaca decomposition for linear regression models
P_53e9be09b7602d9704ac14e5,Possibilistic linear systems and their application to the linear regression model
P_53e9bd6ab7602d9704a08628,Estimation in a Linear Regression Model with Censored Data
P_53e99e4db7602d97027118c9,strucchange: An R Package for Testing for Structural Change in Linear Regression Models
P_56d87e22dabfae2eee517beb,"The scattering of light, and other electromagnetic radiation"
P_53e9a0d1b7602d97029ba79d,The electromagnetic radiation from a finite antenna
P_53e9a70bb7602d9703042fa9,Perturbations of a rotating black hole. III - Interaction of the hole with gravitational and electromagnetic radiation
P_56d817efdabfae2eee7e41ed,Filamentation and trapping of electromagnetic radiation in plasmas
P_53e9a203b7602d9702b0766e,The Wave Structure of Monochromatic Electromagnetic Radiation
P_55804bdbd19faf961d172c81,Simple and efficient numerical methods for problems of electromagnetic radiation and scattering from surfaces
P_56d86e1ddabfae2eeedea64f,Metamaterials for controlling and guiding electromagnetic radiation and applications therefor
P_53e9998bb7602d97021cb956,Impact of radio frequency electromagnetic radiation on DNA integrity in the male germline
P_53e9b946b7602d9704533b9b,Electric Fields Produced by the Propagation of Plane Coherent Electromagnetic Radiation in a Stratified Medium
P_56d8df1edabfae2eee069ea8,The Lagrange Multiplier Test and its Applications to Model Specification in Econometrics
P_53e99833b7602d9702059ad5,Noninjective Cyclic Modules
P_53e9be3cb7602d9704af9b5e,Cyclical modulation of sphingosine-1- phosphate receptor 1 surface expression during lymphocyte recirculation and relationship to lymphoid organ transit
P_56d91150dabfae2eee3d010d,Local entrainment of alpha oscillations by visual stimuli causes cyclic modulation of perception
P_55a40a5e2401c6de3b7f3385,Progesterone-regulated cyclic modulation of membrane metalloendopeptidase  in human endometrium.
P_53e9aaa9b7602d9703423598,A New Cyclic Module for Hopf Algebras
P_53e999c3b7602d970220ac0a,Neural mechanisms that contribute to cyclical modulation of the soleus H-reflex in walking in humans
P_53e9ae35b7602d970384b3a9,Simulated moving bed process with cyclic modulation of the feed concentration.
P_53e9b3e9b7602d9703ed4fb5,Cyclic modulation of integrin expression in bovine endometrium.
P_53e9baf2b7602d9704725922,On the Injectivity and Flatness of Certain Cyclic Modules
P_56d831a1dabfae2eee263458,Rings characterized by their cyclic modules
P_53e9b72cb7602d97042c2f64,The art of computer systems performance analysis
P_56d91ecbdabfae2eee908ddb,Classification accuracy and cut point selection
P_53e9bc74b7602d97048f4169,Factorization meets the neighborhood: a multifaceted collaborative filtering model
P_56d851a5dabfae2eee07c4f7,"A new sine wave in sine wave out, conversion technique which eliminates reactive elements"
P_53e9ac76b7602d9703649b88,Convergence Rates of Posterior Distributions
P_53e9b3cdb7602d9703eb9611,Random incidence matrices: moments of the spectral density
P_56d8879fdabfae2eee9b2adb,"Managerial Subsystem in Iranian Higher Education: Past, Present and Future"
P_53e9b716b7602d97042add25,Separating hyperplanes and the authorship of the disputed federalist papers
P_53e9b4bfb7602d9703fda3ff,Separating hyperplanes of edge polytopes
P_53e9af1fb7602d970395c58a,"MAXIMIN, DISCOUNTING, AND SEPARATING HYPERPLANES"
P_53e9ba8bb7602d97046b1e91,Classification problems with imprecise data through separating hyperplanes
P_53e9adcdb7602d97037d302a,Decision-feedback equalization via separating hyperplanes
P_53e99ed9b7602d97027a4d88,Computability of Minimizers and Separating Hyperplanes
P_53e9bbf0b7602d970484b062,A Calculation of all Separating Hyperplanes of two Convex Polytopes
P_56d85f0ddabfae2eee6da626,The Separating Hyperplane Theorem
P_53e9ba70b7602d970468eae9,Geometric interpretation of optimal separating hyperplane
P_5843773eac44360f10833f27,"A separating hyperplane theorem, the fundamental theorem of asset pricing, and Markov's principle."
